Win.Loss,Player1.name,Player1.champ.name,Player1.overall.wr,Player1.total.games,Player1.champ.games,Player1.champ.wr,Player1.cs,Player1.mastery,Player2.name,Player2.champ.name,Player2.overall.wr,Player2.total.games,Player2.champ.games,Player2.champ.wr,Player2.cs,Player2.mastery,Player3.name,Player3.champ.name,Player3.overall.wr,Player3.total.games,Player3.champ.games,Player3.champ.wr,Player3.cs,Player3.mastery,Player4.name,Player4.champ.name,Player4.overall.wr,Player4.total.games,Player4.champ.games,Player4.champ.wr,Player4.cs,Player4.mastery,Player5.name,Player5.champ.name,Player5.overall.wr,Player5.total.games,Player5.champ.games,Player5.champ.wr,Player5.cs,Player5.mastery,Player6.name,Player6.champ.name,Player6.overall.wr,Player6.total.games,Player6.champ.games,Player6.champ.wr,Player6.cs,Player6.mastery,Player7.name,Player7.champ.name,Player7.overall.wr,Player7.total.games,Player7.champ.games,Player7.champ.wr,Player7.cs,Player7.mastery,Player8.name,Player8.champ.name,Player8.overall.wr,Player8.total.games,Player8.champ.games,Player8.champ.wr,Player8.cs,Player8.mastery,Player9.name,Player9.champ.name,Player9.overall.wr,Player9.total.games,Player9.champ.games,Player9.champ.wr,Player9.cs,Player9.mastery,Player10.name,Player10.champ.name,Player10.overall.wr,Player10.total.games,Player10.champ.games,Player10.champ.wr,Player10.cs,Player10.mastery,Player1.kda,Player2.kda,Player3.kda,Player4.kda,Player5.kda,Player6.kda,Player7.kda,Player8.kda,Player9.kda,Player10.kda
win,Sushi4Lyfe,yone,53,311,121,60,204.5,0,Avios1,teemo,52,290,111,62,188.3,0,DrowningInAss,yasuo,53,244,217,52,190.2,0,Satºru Gojo,veigar,56,118,4,75,184.8,0,FreeDucks,pyke,54,117,166,51,27.4,0,SolitarySkill,ornn,53,473,32,38,165.8,0,Murata,ivern,48,261,70,63,137,0,Nøntoxic,fizz,56,237,9,56,168.2,0,ILanon,xayah,54,182,135,59,209.5,0,Dark Angiestream,sylas,50,377,32,63,30.9,0,1.8372,3.4069,2.0163,1.4460,3.2590,2.8253,4.1527,3.1997,3.1386,1.9843
loss,6Sokka TTV,illaoi,48,42,17,47,207.4,0,Azazel21,gragas,68,22,6,50,179.5,0,JAAAS00N,viktor,46,35,1,0,216,0,Immortal Drip,lulu,53,30,7,57,33.1,0,MomoVu,senna,54,385,7,43,65.9,0,Nerdnaj,malphite,54,39,3,67,192.3,0,Lukewarrm Gatas,jarvaniv,56,73,15,60,127.4,0,Warm Mîlk,taliyah,47,17,5,80,281.6,0,Tangnamu Gagu,samira,63,32,5,80,168,0,Mainit na Gatas,rell,43,7,5,100,36,0,1.9366,3.53108,1.0040,3.4937,2.2723,2.6743,3.7547,5.85144,4.0786,3.5320
loss,RoIeiz,udyr,56,50,34,53,183.5,0,ARRT1,illaoi,48,365,2,100,189,0,łacheron ,akali,50,323,15,27,177.2,0,Item,sivir,50,456,22,46,219.1,0,Inoue,seraphine,51,76,48,56,24.9,0,Zacheditha,yone,50,206,4,75,159,0,LPL NO 1 JUG,graves,44,88,7,71,174.9,0,LRN7,sylas,52,549,127,59,165,0,yue se zhen mei,ezreal,50,991,454,45,200.9,0,TTV Voltage lol,janna,53,137,5,60,13.2,0,2.2284,1.4525,2.3177,2.3930,2.9117,1.6863,4.03110,2.8973,1.9753,3.0732
win,spicy tomatoo,akshan,56,190,5,60,179,0,Ichyio,briar,57,189,29,45,170.6,0,humuloqv,aurelionsol,56,91,21,48,211.3,0,Clipperzz,aphelios,55,225,17,71,195.9,0,Lana Yasha,thresh,63,97,21,76,34.1,0,capybara lovr,kled,48,563,214,60,166.7,0,Colborfinal,viego,41,41,11,36,148.5,0,Fancccy,talon,40,40,7,57,145.3,0,shadow wizard ad,ezreal,57,42,15,80,178.9,0,TwTv KillahEU,nautilus,51,528,70,60,40.8,0,1.1932,1.7875,2.88141,2.4684,4.2820,2.5772,3.0083,1.3853,3.1689,3.5124
win,NorthQuab,pantheon,54,153,24,75,184.3,0,Keen,maokai,48,122,16,50,155.8,0,Jakimbo,orianna,48,88,10,60,180.2,0,Jony J huge fan,kaisa,48,370,27,56,201.9,0,ioki,pyke,51,68,48,46,39.1,0,Lion El Johnson,aatrox,52,517,16,38,191.8,0,chernobyl man 12,khazix,50,637,28,43,183.4,0,Oceans Church,viktor,63,72,10,50,225.1,0,Pleeko,jhin,49,129,3,33,204.7,0,GbergStacks,lux,58,189,21,48,77,0,3.1891,3.2038,3.6360,2.1884,2.4069,1.2039,1.9655,3.2366,2.50123,3.1244
win,GoldenNinja103,tryndamere,50,511,5,20,205.2,0,Retri,kayn,48,473,297,56,185.4,0,vanila bean,vladimir,67,58,8,63,207.1,0,bannned,kaisa,46,287,6,17,188.5,0,JhaHoy Hoy,alistar,52.77,265.88,0,54.01,0,0,KandonBeda,yone,55,419,233,60,204.7,0,Relijin,nidalee,52.77,265.88,0,54.01,0,0,Hi Am DK,ahri,50,227,211,50,204.4,0,Huntiar,ezreal,47,74,14,50,229.2,0,2truths,leona,49,301,277,50,39.3,0,1.1438,3.5491,5.7361,1.7290,2.80,2.3790,2.80,3.5852,2.5066,2.6612
win,Hallal,camille,50,588,5,20,190,0,Barou Shouei,belveth,49,132,9,56,168.9,0,Firzen,lissandra,53,550,150,57,164,0,Skinless Rat ,lucian,59,64,28,68,229.8,0,Suppręssed,senna,44,124,2,50,27,0,WingItAndSwingIt,ksante,49,476,77,62,194.5,0,W00 BABY,leesin,52,345,56,48,161.5,0,BEGlNNER BOT,akshan,58,183,12,50,175.3,0,Soulkeeper12,jhin,51,362,13,46,183.5,0,Gala Apples,morgana,47,198,3,0,29.3,0,1.5340,3.3369,2.3250,3.1372,4.6740,2.5572,2.5173,2.9678,3.4098,1.5037
win,M4NGØ,fiora,55,274,28,71,203.4,0,Potato1Chip,graves,52,567,166,58,201,0,nogankplease,cassiopeia,54,173,5,100,206.2,0,GoodTeamLuck,ezreal,51,181,31,52,197.5,0,DBA for hire,blitzcrank,54,485,84,48,31,0,Season6ix,camille,47,132,110,52,144.7,0,l  Jungle  l,trundle,51,731,33,36,157.6,0,Liho,akshan,52,228,4,50,149.8,0,DOUGGIMMEDOME22,ziggs,51,185,161,51,192.9,0,miraaa,leona,49,184,2,50,29.5,0,1.8366,3.1471,7.4272,3.5780,2.3222,2.1760,1.8650,2.0058,2.1358,1.6525
win,AdvancedPork,garen,48,86,67,51,204.4,0,Shi Jian Jin Tou,graves,54,274,14,50,202.8,0,way out,malzahar,51,394,6,50,206.7,0,SirValkyrie,missfortune,51,47,47,49,205.4,0,Devilman,ahri,47,633,487,48,151.5,0,BronzeBrian,tahmkench,67,117,2,0,199.5,0,HisBeardsWeird,morgana,51,433,21,43,167.5,0,TheGoodsIsma,yasuo,50,208,13,62,194.5,0,Quorky,jinx,52,196,23,57,212.8,0,Pool Party Karma,karma,51,465,400,53,30.9,0,2.1956,2.8874,2.8725,2.4868,2.4250,0.7815,2.9746,1.9157,2.9572,3.7622
loss,Barnaby Smith,ornn,61,64,2,50,141,0,Pobilla,diana,54,162,17,53,177.4,0,Ashμri,yone,51,767,110,49,215.1,0,EGclub PMP,draven,63,57,29,62,206.2,0,Biancat,janna,52,65,15,60,9,0,DatRandomDolphin,ksante,52,56,28,57,170.4,0,Master Yi Jungle,masteryi,49,1164,1134,49,172.1,0,Lost In Que,yasuo,51,781,611,51,190,0,Blueyoshi6,seraphine,52,117,8,63,153.9,0,Sunk The Buoy,senna,65,96,28,68,27.9,0,1.7320,2.2468,1.8763,2.04103,3.6407,2.7276,2.7777,2.1759,3.0043,3.0739
loss,lllllll125228lll,vladimir,52,179,149,56,180,0,drgenslayer,fiddlesticks,51,646,574,52,165.8,0,CaillouX,tristana,50,562,66,50,202.7,0,zoooop,ezreal,52,29,6,50,190.8,0,LGBTQSupportGuy,alistar,61,41,8,75,30.3,0,Yihuik,varus,52.77,265.88,0,54.01,0,0,Bio1,leesin,50,235,18,44,142.7,0,low priority q,talon,51,178,41,44,203.3,0,cooking rat,twitch,54,196,2,0,160.5,0,meeps on sale,bard,52,361,295,51,15.6,0,2.9864,2.9958,1.8453,4.9075,6.5230,2.80,2.5669,2.4185,2.4265,4.0117
loss,Adrian Seira,renekton,57,166,34,56,207.3,0,Chun Ai Nan Hai,jarvaniv,51,752,18,72,167.5,0,Dishh,brand,50,527,5,40,219.2,0,Bassel,tahmkench,53,370,1,0,134,0,god plan,senna,54,193,24,54,25.8,0,Tora,poppy,50,598,443,53,145,0,3YS4Y04,nocturne,51,752,21,57,157.2,0,CotoKing,neeko,55,258,34,53,179.2,0,Noton,tristana,52,565,33,52,192.4,0,Mute And Pray,pyke,55,205,139,60,44.5,0,2.2343,3.7871,2.2488,1.7320,2.8244,2.2935,2.7844,3.2355,2.5478,3.0266
win,lieues haha hehe,rumble,50,155,1,100,144,0,teegan,rammus,54,46,1,100,187,0,kzh,orianna,51,325,14,43,182.7,0,Lyrics,draven,47,251,28,54,212.4,0,Shimmering,thresh,47,132,13,54,35.1,0,Uziuziuziiii,gwen,52,328,38,45,241.2,0,sorrysorrymybad,vi,68,47,2,0,141.5,0,HopeimReady,ahri,47,72,8,63,189.1,0,sling xXx,tristana,51,57,5,40,167.6,0,Xiao Tai Mei,bard,51,83,1,0,12,0,2.5010,4.0040,2.6575,1.8484,2.7318,2.1270,1.4125,3.2975,3.7868,1.7810
win,im a thot,trundle,56,156,17,65,201.2,0,DarkTorchSVN,skarner,50,749,2,100,155.5,0,Dawnguard,akali,37,19,7,57,184.6,0,Yoshiiiiiiiiiiii,samira,62,71,3,67,178.7,0,Lemon and Lime,pyke,53,535,5,40,31.6,0,RockstarMadeBih,renekton,54,258,14,43,207.9,0,Yi nian he yi,rumble,48,260,49,59,178.2,0,Elbow Dragging,jarvaniv,60,93,1,0,116,0,place bush,kaisa,53,397,180,52,194,0,Cáramel Heaven ,senna,59,135,35,74,37.3,0,0.8139,2.4640,2.2874,2.50117,1.4646,2.6152,3.2766,4.6080,2.1177,3.3567
loss,petit coeur,jax,49,264,1,0,228,0,YummiBananas,viego,50,142,5,40,213.6,0,Mendy,ziggs,49,250,77,55,184.4,0,Altya,draven,54,362,130,56,198.7,0,Timber Tank,tahmkench,48,278,5,0,32.6,0,SwanJaunt,varus,55,152,15,47,183.7,0,kisslinuo,leesin,50,511,53,40,170.4,0,Sophron,viktor,44,27,2,100,263,0,jiu dian bi qi,samira,51,453,4,75,205.8,0,getrw3cked,rell,52,168,6,67,28.3,0,3.17100,2.81100,3.5550,2.6883,1.1016,1.3061,3.0680,11.75135,2.79120,2.5608
win,llamast3,shen,50,107,101,50,152.7,0,Cøulrøphøbiä,jarvaniv,47,109,21,67,164.5,0,Alex94536,syndra,52,177,75,59,197.9,0,780fenz,kaisa,49,214,72,50,198.3,0,E daz,zyra,48,66,6,50,39.7,0,bluetooth AA,ksante,55,247,19,63,198.6,0,Leo Good Boy,graves,48,459,187,49,196.2,0,Kn1ght0,akali,60,137,54,67,186,0,FairytaIe,seraphine,53,609,160,56,182.6,0,Dubba,thresh,53,260,76,65,27.4,0,4.3437,4.2959,3.4857,2.6584,2.1028,2.3962,2.4878,3.5395,3.2738,4.8917
loss,Aeger,malphite,53,137,1,0,245,0,Yi Chen Bu Ran,jarvaniv,66,110,9,44,145.9,0,Alien Hominid,ziggs,52,424,71,62,187.6,0,Viable lol,kaisa,49,715,111,58,222.6,0,Lêaf,sett,59,96,2,0,46.5,0,Weakside Chump,ornn,53,409,11,46,179.1,0,jamican banana,ivern,52,998,660,60,142.5,0,ilovepepsirock,graves,56,110,2,50,253,0,6 TTV Karhus ,karthus,62,89,85,62,198,0,lightpulse,pyke,52,406,6,50,38.2,0,2.50130,3.2243,3.1868,2.8883,1.9320,2.9135,6.1835,2.24105,2.8087,2.2957
loss,Mello Z,garen,47,79,8,38,213.5,0,woaichixinliruan,briar,62,52,15,80,172.7,0,Live ls So Hard,rumble,49,514,466,48,187.3,0,TuanHiep2302,ezreal,49,678,24,58,203.2,0,Willeum,blitzcrank,51,624,1,0,38,0,LargeHuyner,jax,53,287,18,56,171.6,0,BoyBandKayn,kayn,50,394,118,56,194.6,0,TTV Shmolen,orianna,50,928,171,53,189.8,0,GoodcnDeadcn,lucian,45,94,20,65,229.4,0,JG GOD,milio,50,134,2,50,8,0,2.0285,2.86129,3.2665,1.8565,1.3600,1.3244,3.0675,3.2851,3.06117,2.7620
loss,GEEK SMASHER,garen,50,722,624,51,203.5,0,Ephesians 6 11,leesin,54,78,1,0,145,0,keIps,orianna,55,175,3,0,183,0,Utsum,kaisa,63,114,15,60,208.1,0,ya     lulu,nami,51,1404,144,58,12.9,0,Puncaik,ornn,54,92,43,61,174.9,0,I am Weasel,wukong,52,700,680,53,147,0,ExcaliberPrime,ahri,50,1681,1582,50,194.5,0,Alpaca Servant,xayah,51,208,15,53,206.9,0,kkgbyn,janna,50,746,4,0,10.3,0,1.8253,2.63140,1.6723,2.6194,3.7319,3.0251,3.3362,2.6853,2.7675,1.6010
loss,Humblê,jarvaniv,52.77,265.88,0,54.01,0,0,AliezPhoenix,trundle,52,542,2,100,244,0,KandonBeda,yone,55,419,233,60,204.7,0,Grand Celestia,kaisa,50,528,180,54,208.6,0,Pyrovate,janna,54,261,3,33,12,0,Cuckoo for Coco,jayce,56,88,76,49,193.1,0,Saorph,veigar,53,373,31,48,178.6,0,crack sales,sejuani,52,421,6,50,134.5,0,Strident,ezreal,51,379,12,67,211,0,BeIgium,rakan,53,128,3,100,120.3,0,2.80,2.2575,2.3790,3.4881,2.5807,2.2163,2.1295,2.8320,3.1578,14.2530
win,CrimsonX10,yone,50,381,127,51,215.3,0,Renma Go Vroom,reksai,61,61,40,68,143.7,0,BEST POTATO NA,twistedfate,54,191,164,55,195.6,0,yandere breeder,ezreal,67,70,5,80,164,0,Alcalamity,seraphine,49,382,4,25,80.3,0,GODLIK3 GRAP3S,ksante,50,8,10,40,246.5,0,Fade,kayn,52,128,2,50,219,0,QQlove Prince,lissandra,52,180,4,50,166.3,0,KIM POSSIBLE FAN,brand,64,98,3,100,167.3,0,needles and pins,karma,50,459,228,50,49.5,0,1.7559,2.9891,2.0761,3.75106,1.3825,5.0890,3.58125,3.6870,2.7550,3.0728
loss,Humblê,drmundo,50,669,21,43,152.8,0,PHREAK INTED ME,graves,56,121,15,47,193.8,0,Azulín,syndra,51,475,86,57,198.4,0,iKerry,jhin,45,111,106,48,202.1,0,Auriel,pyke,52,84,37,62,41.8,0,PeacefulSojourn,nasus,53,560,60,68,196.4,0,Hark knight,belveth,51,523,81,52,162.7,0,Elwardent,neeko,52.77,265.88,0,54.01,0,0,xHolt,missfortune,52,489,144,60,224.5,0,Oreo Murderer,amumu,51,673,4,75,32,0,1.0730,2.3485,2.0769,3.5880,3.1459,3.3746,1.7379,2.80,2.6994,2.8940
loss,AVOIDME,rumble,58,165,1,0,116,0,Cage Lord,sejuani,44,143,1,0,140,0,Saddàm Sustain,ahri,50,18,16,50,195.9,0,go go weiwei go,varus,35,17,2,50,149.5,0,Breepa,senna,61,31,10,70,21.1,0,heartpulse,aatrox,67,30,2,50,245.5,0,My dad abuses me,masteryi,60,122,106,61,201.9,0,ßlüe,ekko,61,28,34,65,178.2,0,NotLuisifer,ziggs,43,95,42,60,202.9,0,PentaStar,leona,50,308,3,33,38.3,0,0.5020,1.8360,2.4294,3.18115,2.8224,4.64170,3.0487,2.0573,2.6464,5.8620
loss,Rapid241,ksante,59,238,8,50,187,0,fireflanz,nocturne,54,114,1,0,145,0,elogoblin1,sylas,61,191,24,63,158.5,0,Pånto,twitch,50,552,139,56,181.7,0,MadLauv,nami,47,167,17,59,11.5,0,Xiø,drmundo,52,393,1,100,149,0,Love u Forever,viego,49,136,14,64,141.6,0,wlaprc,ahri,63,93,9,56,195.4,0,PIeasure,ezreal,54,237,31,52,206.4,0,big piplup,orianna,48,329,18,67,19.1,0,2.6873,1.0020,2.7998,3.0094,2.6419,3.0050,3.6151,6.1662,3.1971,5.3125
win,Gaeel is here,malphite,71,45,2,100,133.5,0,i ate a voidling,graves,55,111,1,100,108,0,fit piggo fanboy,sylas,60,149,13,69,165.8,0,Nnettaciemal,vayne,60,136,5,60,181.8,0,TPD,bard,51,142,25,60,22.8,0,U Intcel Jr,kled,50,690,662,50,187.8,0,Son of Thor,udyr,61,127,118,62,225.9,0,fullerton dopa,malzahar,58,12,3,67,181.7,0,May it not be,kaisa,51,330,72,51,183,0,getrw3cked,zilean,52,168,37,54,18,0,4.6725,2.0040,2.4467,4.0768,2.8424,2.2044,4.5468,3.7530,2.1373,3.4324
loss,Dianbb,twitch,49,77,1,0,150,0,MingYuee,aatrox,47,93,9,44,168.1,0,Mio Monster,sylas,42,24,1,0,105,0,MuQiuuuu,naafiri,61,28,24,54,198,0,Ga Ga Yaa,yuumi,46,13,70,54,3.8,0,Deevo26,tryndamere,57,65,4,100,210.3,0,Daraus,diana,49,77,110,48,176.4,0,Deevo24,yone,35,20,1,100,197,0,SpiroDiscoBall,tristana,54,127,2,100,151,0,CL0UDSTER,thresh,20,10,6,83,33,0,1.7180,2.0581,1.1050,1.7672,5.1911,3.5555,1.9452,3.40120,2.5045,3.2423
loss,X1 Supreme,yone,47,15,28,57,209.1,0,EK JJonyuk,evelynn,60,97,2,0,130,0,fadedtime82,taliyah,53,310,177,53,190.3,0,NoobestNoob2,jinx,54,236,6,67,227.3,0,Alpha Katie,sona,44,57,9,44,15,0,Taylspin,sett,52,641,29,55,193.8,0,NameNotCow,graves,53,256,173,57,208.8,0,PR3TZEL,sylas,54,87,37,68,166.2,0,MonkBiN,missfortune,48,600,2,50,253,0,Yourzi,ashe,50,398,11,55,30.5,0,2.5271,2.67105,2.8466,3.3997,2.8017,2.1557,3.0277,3.0596,2.5875,2.2330
loss,Poop Scooper 69,irelia,54,115,106,56,212.3,0,LifeeD,talon,48,29,2,50,214,0,Xx Poison xX,fizz,42,104,4,25,195.3,0,tkgodpling,ziggs,49,524,6,17,209.5,0,mengker,xerath,51,318,60,53,46.6,0,Exälted,kayle,51,396,83,46,216.7,0,Sweetie eve,graves,53,361,168,63,229.1,0,DestinyForge,swain,56,206,120,61,65.5,0,ßi ßa ßo,kaisa,48,216,18,56,196.8,0,Lidds,maokai,50,719,27,41,106.3,0,2.5379,4.8690,1.6050,1.1227,3.1054,1.7151,3.4291,2.5450,3.1581,2.7829
loss,GG Throw TOP,urgot,49,172,165,49,193.8,0,PMA JG,wukong,53,297,15,53,159.3,0,qqg,nasus,49,664,123,49,175.5,0,Topher,xayah,49,218,8,63,180,0,Preußen,poppy,52,194,42,60,43,0,düdu,jax,61,101,4,100,195,0,Seiyut,jarvaniv,65,40,49,57,164.9,0,heartpulse,syndra,67,30,1,100,125,0,Queen Heize,kalista,51,92,7,57,215.7,0,Low Hope,heimerdinger,70,23,3,100,31.3,0,2.3151,2.5554,1.6437,1.3851,3.2131,4.0790,4.6151,4.0,3.62147,3.1350
loss,skyys,akali,64,11,12,58,197.8,0,BobDerpson1,yasuo,51,43,5,60,165.8,0,PrimeJam,viego,44,97,33,46,150.5,0,adieu amour,yone,58,148,9,56,213.7,0,SmolSachi,senna,50,14,1,0,18,0,C10Zoltar,nilah,59,22,1,100,197,0,C10Julio,jax,38,16,7,57,124.6,0,PBJackpot,zac,54,13,9,56,122.2,0,C10CoolRanch,thresh,41,29,1,100,32,0,CI0Jeety,irelia,35,31,21,57,233.5,0,3.7191,1.7570,1.89109,1.9076,0.7910,3.1760,1.7939,2.4242,7.5040,4.07111
loss,nonamerandomdog,jax,51,874,145,43,171.7,0,iSexyHugoBabyGOD,kindred,54,220,91,63,172.8,0,Soro,swain,50,159,88,52,179.5,0,Snarby,kalista,50,818,2,0,127,0,King Tigris,braum,50,90,1,0,28,0,kyle9303,rammus,61,97,19,79,176.9,0,THICK N VEINY,trundle,50,871,45,51,186,0,ELO INFLATION,akshan,65,111,68,62,205.1,0,ChampChampions,vayne,51,631,4,50,134.8,0,Cathaldus,alistar,48,487,27,48,31.2,0,1.9845,3.2996,2.8670,0.9335,2.6030,2.8145,1.5946,3.4384,2.9590,2.2014
win,dzxy314,renekton,52,263,3,67,195.3,0,SaysSomething,ekko,51,190,7,43,137.3,0,Kyren,orianna,50,762,135,53,198.7,0,Starchild,xayah,50,180,14,50,203.8,0,Potatoswagyolooo,seraphine,51,176,34,62,23.4,0,dancing stars,riven,50,613,213,47,185.4,0,Apocryphas,nocturne,50,492,2,0,212.5,0,This Is The Hwei,xerath,45,144,9,44,45.2,0,LNG GaIa8,jinx,54,456,26,65,195,0,BeaIe,nautilus,45,148,14,43,33.9,0,1.6753,2.9483,2.4370,2.1760,3.1034,1.7653,2.3150,4.2470,2.6898,2.3321
loss,WX xiaohao,nasus,79,71,1,0,216,0,Shoplifta,briar,60,97,18,72,177.4,0,Spudsachi,brand,47,119,11,64,143.8,0,StarHornUziClub,ezreal,60,20,12,33,228.7,0,T6goal,bard,52,450,71,61,30.8,0,Neyooo,aatrox,58,182,16,56,170,0,Dreamyidle,zac,55,58,31,61,135.2,0,Ðúctopía,viktor,49,150,2,100,209,0,GOD lM SO HORNY,vayne,55,211,28,46,214.6,0,Demonic Giyu,senna,48,172,11,27,17.9,0,2.0090,2.52108,3.01106,2.6385,2.3721,1.7559,3.5436,1.5355,2.2058,2.1827
win,aidenaidenaiden,jax,56,290,14,79,184.2,0,Juggler5791,diana,51,727,581,54,206.8,0,Le BIackGoát,sylas,46,41,7,71,147.6,0,Rysywocufy,kalista,52,141,1,100,234,0,PillowTouch,blitzcrank,53,271,9,56,28.8,0,YuLoy,darius,64,22,30,57,219,0,MobileDevice,jarvaniv,51,514,10,60,154.3,0,Daraxus159,kassadin,53,362,4,50,189.3,0,Sir Binx,sivir,52,67,1,0,224,0,king banadat,bard,54,41,115,53,24.7,0,2.3583,2.6579,2.0099,6.0070,2.0511,2.6980,3.5364,4.19108,0.5520,3.2338
win,KQNK,camille,59,59,40,58,165.4,0,yue se zhen mei,graves,50,991,39,62,214.6,0,Funkeyfresh,kennen,66,115,13,54,190.2,0,Big Slick,caitlyn,48,220,39,56,212.1,0,Sonå,sona,70,10,15,53,17.3,0,I Have Sisu,nasus,52,365,13,39,217.3,0,ohh1,brand,51,249,1,100,249,0,Siinergy,sylas,51,640,78,46,184.4,0,Hihara,sivir,53,619,65,48,198.9,0,male predator,alistar,57,292,1,100,26,0,2.6752,2.9381,1.8282,3.6372,2.8823,2.2671,5.50100,2.3793,2.6647,2.6720
win,Hazeem,gangplank,51,828,46,35,217,0,zyngbett,hecarim,57,68,8,50,159,0,Boooop,veigar,53,66,1,100,184,0,ur a big cutie,akali,49,189,4,50,177.8,0,NeverPeelBlacks,blitzcrank,54,192,29,72,32.4,0,zhé jìng,yone,58,198,1,0,166,0,MalevolentSushi,leesin,51,1067,163,47,150.5,0,TBM Chradalix,galio,50,221,17,59,137,0,Thebigbehemoth,jinx,51,471,242,54,201.8,0,OniyNg,janna,49,400,1,0,10,0,1.8868,2.1335,1.3090,3.27135,4.1329,1.0050,2.1874,2.2332,2.6871,0.9210
loss,Alyrezec,camille,50,440,167,50,159.9,0,WoZhenDeLeiLe,masteryi,52,344,292,56,158.3,0,Artemannael,orianna,64,59,40,60,183.8,0,Mechanical Angel,caitlyn,51,473,62,48,197.9,0,Phalaron,karma,46,61,9,78,25.1,0,It Is Jgls Fault,garen,53,333,50,62,205.1,0,28 Mictest,graves,53,903,494,54,206.1,0,ChampChampions,syndra,51,631,16,50,228.1,0,SamsungDobby,jhin,56,90,4,25,189.5,0,Píg,thresh,57,99,10,70,28,0,1.6453,2.4286,3.9750,2.1567,2.9122,1.6862,2.9974,2.0279,3.1290,2.8414
win,White Album,yone,47,99,2,100,261,0,Pyramid Cave,evelynn,58,84,60,63,130.8,0,queen of sky,jayce,57,205,97,58,209.1,0,Markuseki,jhin,52,153,103,53,194.1,0,11 59 PM,karma,52,522,5,60,18.4,0,WorthlessHumanz,gangplank,52,737,3,100,219.3,0,LocalWorldEnder,ekko,51,621,206,56,179.5,0,Froggen Xu Che,anivia,55,374,130,61,197.3,0,KIM POSSIBLE FAN,seraphine,64,98,72,68,200.4,0,KayForKimchi,sona,57,181,31,77,19.1,0,2.7545,3.79106,2.6266,3.5961,2.4614,2.3047,3.1590,2.8252,4.2755,4.2025
win,Dannya,irelia,53,174,41,49,223.5,0,Spirit TiAmo,graves,45,635,100,59,212.9,0,UtopianSoldier,syndra,53,289,17,65,195.5,0,dilate,twitch,50,651,58,45,156.1,0,WP Voodoo,rakan,52,589,253,57,36.9,0,Kooperps,malphite,54,230,36,56,176.1,0,Kill Sheep,zed,50,101,4,50,199,0,UZI Foever,leesin,50,689,1,0,126,0,Lvc,vayne,49,1203,71,52,182.1,0,Devilman,ahri,47,633,487,48,151.5,0,1.9170,2.7767,1.7256,2.4373,4.1717,4.1354,3.43118,1.1720,1.9972,2.4250
loss,B0BBY,cassiopeia,64,96,91,69,184.4,0,rege,rengar,53,332,103,60,166.7,0,Tedyy,sylas,65,114,70,69,182.8,0,jj16927,jinx,51,679,28,39,179.4,0,JTW three,braum,56,126,8,63,27.6,0,TTV Solitified,ornn,52,426,12,83,179.8,0,Arkeazus,graves,57,148,101,57,180.8,0,br34th3,syndra,59,117,21,52,202.8,0,impisscheese,xayah,55,192,12,67,217.5,0,Miraicle,rakan,51,455,38,50,32.9,0,2.6483,3.0785,3.2476,2.0350,3.1308,4.1533,3.8679,2.2147,3.2382,3.2221
win,Can1ne,nasus,51,491,227,60,179.2,0,Samza,jarvaniv,57,7,1,100,143,0,GoGoTimmyTurner,kassadin,59,91,3,67,163,0,Pingu DC,missfortune,52,181,14,64,217.5,0,lucy is me,xerath,77,30,1,100,48,0,Ordamufareko,yone,67,66,7,43,247.9,0,Sajio,vi,52,52,2,0,183,0,merrjerry,twistedfate,47,98,37,43,209,0,Richer,sivir,45,33,2,0,329,0,CanEasyz,nautilus,54,631,28,46,30.8,0,2.9846,3.2220,3.0067,2.4886,3.8050,2.0474,0.9540,3.0856,3.8970,2.1520
win,Andiee,mordekaiser,63,8,2,100,143.5,0,TrollKingFL,kayn,53,145,30,67,173.1,0,Bean HeHe,orianna,47,43,7,71,198.4,0,Csiisama,ezreal,33,6,4,100,169,0,waynelemonade,thresh,59,17,1,100,40,0,flux pred,jax,66,35,2,0,161,0,LowÐamage,rammus,49,202,1,0,86,0,Ranked SoloBolo,ahri,48,320,2,0,163.5,0,The Final Hour,jinx,59,46,15,60,221.3,0,HotShotKid,rakan,50,16,3,67,36.3,0,8.5040,2.9994,3.8166,4.5373,2.1320,1.9265,2.0070,1.0535,2.9176,4.1327
loss,Diep Hoang Thy,gangplank,49,649,210,55,222.2,0,MattKVW,evelynn,56,9,11,91,148.3,0,asdd sadn,qiyana,53,402,166,58,169.3,0,Goatbm,karthus,49,463,39,51,211.9,0,NBA To,pantheon,50,481,3,33,48,0,L9 CR7,fizz,55,278,172,48,168,0,poorberber,lillia,55,324,13,85,232.1,0,Loyal,jayce,56,150,10,80,233.3,0,ming xiao,ashe,60,216,28,61,196.9,0,16 Sper,yuumi,53,532,5,60,2.8,0,2.0082,7.54103,3.6897,2.3766,1.7767,2.4475,4.7995,3.8367,2.7869,5.4718
